ElementId,Category,FamilyAndType,Mark,LocationType,FacingAngle_deg,Model_X_ft,Model_Y_ft,Model_Z_ft,Tag_U_ft,Tag_V_ft,ViewLocal_U_ft,ViewLocal_V_ft,BBox_Min_X,BBox_Min_Y,BBox_Max_X,BBox_Max_Y
2084901,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,-19.1042,26.9427,-3.4583,-19.1042,26.9427,-19.1042,26.9427,-19.2812,23.1198,-18.9271,30.7656
2084918,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,-19.6771,30.7656,-3.4583,-19.6771,30.7656,-19.6771,30.7656,-20.2500,30.5885,-18.9271,30.9427
2115148,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,13.9146,-6.4688,-3.4583,13.9146,-6.4688,13.9146,-6.4688,3.9167,-6.6458,24.0895,-6.2917
2115248,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,33.8906,-6.4688,-3.4583,33.8906,-6.4688,33.8906,-6.4688,27.5625,-6.6458,40.0417,-6.2917
2115286,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,25.8260,-3.4688,-3.4583,25.8260,-3.4688,25.8260,-3.4688,23.7354,-3.6458,27.9167,-3.2917
2115342,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,23.9125,-4.9688,-3.4583,23.9125,-4.9688,23.9125,-4.9688,23.7354,-6.4688,24.0895,-3.4688
2115392,Walls,"Chase - GWB & Metal Stud 4 1/4""",,CurveMidpt,,27.7396,-4.9688,-3.4583,27.7396,-4.9688,27.7396,-4.9688,27.5625,-6.4688,27.9167,-3.4688
2120094,Stairs,Stair,,BBoxCenter,,-38.1146,46.1979,-2.9667,-38.1146,46.1979,-38.1146,46.1979,-44.1146,44.1979,-32.1146,48.1979
2131183,Walls,Retaining - Split Face CMU,,CurveMidpt,,-91.0234,-14.7656,-5.9167,-91.0234,-14.7656,-91.0234,-14.7656,-93.3854,-15.1667,-89.0625,-14.3646
2131312,Walls,Retaining - Split Face CMU,,CurveMidpt,,-91.0234,-22.4010,-5.9167,-91.0234,-22.4010,-91.0234,-22.4010,-93.3854,-22.8021,-89.0625,-22.0000
2133962,Walls,Retaining - Split Face CMU,,CurveMidpt,,-105.5599,-28.9323,-5.9167,-105.5599,-28.9323,-105.5599,-28.9323,-111.5000,-29.3333,-99.2187,-28.5313
2140164,Columns,"24""D x 24""W",,Point,,-70.0000,19.2083,0.0000,-70.0000,19.2083,-70.0000,19.2083,-71.0000,18.2604,-69.0000,20.2604
2233274,Columns,"24""D x 24""W",,Point,,-70.0000,41.4583,-0.0000,-70.0000,41.4583,-70.0000,41.4583,-71.0000,40.4583,-69.0000,42.4583
2233773,Columns,"24""D x 24""W",,Point,,-90.7917,41.4583,0.0000,-90.7917,41.4583,-90.7917,41.4583,-91.7917,40.4583,-89.7917,42.4583
2235181,Railings,_IBC-Pipe-Plate Stringer (Extension Top and Bottom),,BBoxCenter,,-37.1146,44.4583,-0.9583,-37.1146,44.4583,-37.1146,44.4583,-44.1146,44.3021,-30.1146,44.6146
2235608,Railings,_IBC-Pipe-Plate Stringer (Extension Bottom),,BBoxCenter,,-39.9375,46.1354,-0.9583,-39.9375,46.1354,-39.9375,46.1354,-49.7604,44.1771,-30.1146,48.0938
2330863,Walls,"Interior - 6 1/8"" Partition (2-hr)",,CurveMidpt,,6.3776,12.0417,-3.4583,6.3776,12.0417,6.3776,12.0417,3.5833,11.7865,9.1719,12.2969
2330888,Walls,"Interior - 6 1/8"" Partition (2-hr)",,CurveMidpt,,9.1719,12.7161,-3.4583,9.1719,12.7161,9.1719,12.7161,8.9167,11.7865,9.4271,13.3906
2662781,Room Tags,Room Tag,,Point,,-104.8534,21.9404,-1.9167,-104.8534,21.9404,-104.8534,21.9404,-107.3534,20.4404,-102.3534,23.9476
2662782,Room Tags,Room Tag,,Point,,46.3309,-0.3700,4.0000,46.3309,-0.3700,46.3309,-0.3700,43.8309,-1.8700,48.8309,1.6372
2662783,Room Tags,Room Tag,,Point,,-45.8770,21.6617,0.5417,-45.8770,21.6617,-45.8770,21.6617,-48.3770,20.1617,-43.3770,23.6688
2662784,Room Tags,Room Tag,,Point,,-1.0178,22.1821,0.5417,-1.0178,22.1821,-1.0178,22.1821,-3.5178,20.6821,1.4822,24.1893
2662785,Room Tags,Room Tag,,Point,,-79.2616,19.0107,0.0000,-79.2616,19.0107,-79.2616,19.0107,-81.7616,17.5107,-76.7616,21.0179
2662786,Room Tags,Room Tag,,Point,,-79.2625,0.1021,0.0000,-79.2625,0.1021,-79.2625,0.1021,-85.5621,-1.3979,-72.9612,2.1093
2662787,Room Tags,Room Tag,,Point,,-84.9573,-23.4608,0.0000,-84.9573,-23.4608,-84.9573,-23.4608,-88.0896,-24.9608,-81.8231,-21.4536
2662788,Room Tags,Room Tag,,Point,,-35.5279,0.1021,0.0000,-35.5279,0.1021,-35.5279,0.1021,-40.3862,-1.3979,-30.6678,2.1093
2662789,Room Tags,Room Tag,,Point,,-8.1851,-4.6367,0.0000,-8.1851,-4.6367,-8.1851,-4.6367,-12.8507,-6.1367,-3.5178,-2.6296
2662790,Room Tags,Room Tag,,Point,,-1.0178,30.9530,0.5417,-1.0178,30.9530,-1.0178,30.9530,-3.5178,29.4530,1.4822,32.9602
2662791,Room Tags,Room Tag,,Point,,20.5192,-0.6578,0.0000,20.5192,-0.6578,20.5192,-0.6578,15.6609,-2.1578,25.3793,1.3494
2662792,Room Tags,Room Tag,,Point,,59.1682,-3.5861,0.0000,59.1682,-3.5861,59.1682,-3.5861,54.3099,-5.0861,64.0283,-1.5789
2662793,Room Tags,Room Tag,,Point,,-79.2616,29.2395,0.0000,-79.2616,29.2395,-79.2616,29.2395,-82.6195,27.7395,-75.9020,31.2467
2662817,Wall Tags,"1/4""",,BBoxCenter,,-30.8099,33.3693,-3.4583,-30.8099,33.3693,-30.8099,33.3693,-31.9115,32.3693,-29.7083,34.3693
2662818,Wall Tags,"1/4""",,BBoxCenter,,-47.0118,-3.4136,-3.4583,-47.0118,-3.4136,-47.0118,-3.4136,-49.5208,-4.4136,-44.5027,-2.4136
2662819,Wall Tags,"1/4""",,BBoxCenter,,-40.8750,21.5231,-5.9167,-40.8750,21.5231,-40.8750,21.5231,-41.8750,19.2083,-39.8750,23.8378
2662820,Wall Tags,"1/4""",,BBoxCenter,,-46.7500,40.7496,-3.4583,-46.7500,40.7496,-46.7500,40.7496,-49.2500,39.7496,-44.2500,41.7496
2662821,Wall Tags,"1/4""",,BBoxCenter,,-40.8305,16.4897,-3.4583,-40.8305,16.4897,-40.8305,16.4897,-41.8305,14.4013,-39.8305,18.5781
2662823,Door Tags,Door Tag,,BBoxCenter,,-98.6875,20.7083,-5.9167,-98.6875,20.7083,-98.6875,20.7083,-100.1875,19.9583,-97.1875,21.4583
2662824,Door Tags,Door Tag,,BBoxCenter,,55.9740,40.9167,0.0000,55.9740,40.9167,55.9740,40.9167,54.4740,40.1667,57.4740,41.6667
2662825,Door Tags,Door Tag,,BBoxCenter,,-67.4896,30.8088,-5.9167,-67.4896,30.8088,-67.4896,30.8088,-68.9896,30.0588,-65.9896,31.5588
2662826,Door Tags,Door Tag,,BBoxCenter,,-63.3385,40.9167,-5.9167,-63.3385,40.9167,-63.3385,40.9167,-64.8385,40.1667,-61.8385,41.6667
2662827,Door Tags,Door Tag,,BBoxCenter,,-91.9583,12.1875,-5.6667,-91.9583,12.1875,-91.9583,12.1875,-93.4583,11.4375,-90.4583,12.9375
2662828,Door Tags,Door Tag,,BBoxCenter,,-8.3125,18.0833,-3.4583,-8.3125,18.0833,-8.3125,18.0833,-9.8125,17.3333,-6.8125,18.8333
2662829,Door Tags,Door Tag,,BBoxCenter,,-22.8854,35.3021,-3.4583,-22.8854,35.3021,-22.8854,35.3021,-24.3854,34.5521,-21.3854,36.0521
2662830,Door Tags,Door Tag,,BBoxCenter,,-17.7812,35.2604,-3.4583,-17.7812,35.2604,-17.7812,35.2604,-19.2812,34.5104,-16.2812,36.0104
2662831,Door Tags,Door Tag,,BBoxCenter,,1.8385,38.8281,-3.4583,1.8385,38.8281,1.8385,38.8281,0.3385,38.0781,3.3385,39.5781
2662832,Door Tags,Door Tag,,BBoxCenter,,34.6979,33.5885,-3.4583,34.6979,33.5885,34.6979,33.5885,33.1979,32.8385,36.1979,34.3385
2662833,Door Tags,Door Tag,,BBoxCenter,,-46.0626,42.2500,0.0000,-46.0626,42.2500,-46.0626,42.2500,-47.5626,41.5000,-44.5626,43.0000
2662834,Door Tags,Door Tag,,BBoxCenter,,-57.3490,25.9896,-5.9167,-57.3490,25.9896,-57.3490,25.9896,-58.8490,25.2396,-55.8490,26.7396
2662835,Door Tags,Door Tag,,BBoxCenter,,-57.3073,30.2708,-5.9167,-57.3073,30.2708,-57.3073,30.2708,-58.8073,29.5208,-55.8073,31.0208
2662836,Door Tags,Door Tag,,BBoxCenter,,-56.1250,32.2552,-5.9167,-56.1250,32.2552,-56.1250,32.2552,-57.6250,31.5052,-54.6250,33.0052
2662837,Door Tags,Door Tag,,BBoxCenter,,-95.7604,19.6875,-5.6667,-95.7604,19.6875,-95.7604,19.6875,-97.2604,18.9375,-94.2604,20.4375
2662838,Door Tags,Door Tag,,BBoxCenter,,-4.2500,36.8854,-3.4583,-4.2500,36.8854,-4.2500,36.8854,-5.7500,36.1354,-2.7500,37.6354
2662839,Door Tags,Door Tag,,BBoxCenter,,-31.0781,26.0677,-3.4583,-31.0781,26.0677,-31.0781,26.0677,-32.5781,25.3177,-29.5781,26.8177
2662840,Door Tags,Door Tag,,BBoxCenter,,-31.0365,30.3490,-3.4583,-31.0365,30.3490,-31.0365,30.3490,-32.5365,29.5990,-29.5365,31.0990
2662841,Door Tags,Door Tag,,BBoxCenter,,30.4167,33.6302,-3.4583,30.4167,33.6302,30.4167,33.6302,28.9167,32.8802,31.9167,34.3802
2662842,Door Tags,Door Tag,,BBoxCenter,,50.6302,31.9896,0.0000,50.6302,31.9896,50.6302,31.9896,49.1302,31.2396,52.1302,32.7396
2662843,Door Tags,Door Tag,,BBoxCenter,,50.6719,36.2708,0.0000,50.6719,36.2708,50.6719,36.2708,49.1719,35.5208,52.1719,37.0208
2662844,Door Tags,Door Tag,,BBoxCenter,,-11.5573,16.6771,-3.4583,-11.5573,16.6771,-11.5573,16.6771,-13.0573,15.9271,-10.0573,17.4271
2662845,Door Tags,Door Tag,,BBoxCenter,,-11.5156,5.4792,-3.4583,-11.5156,5.4792,-11.5156,5.4792,-13.0156,4.7292,-10.0156,6.2292
2662846,Door Tags,Door Tag,,BBoxCenter,,-35.2397,-24.9562,-3.4583,-35.2397,-24.9562,-35.2397,-24.9562,-36.7397,-25.7062,-33.7397,-24.2062
2662847,Door Tags,Door Tag,,BBoxCenter,,-7.2500,-27.5573,-2.4583,-7.2500,-27.5573,-7.2500,-27.5573,-8.7500,-28.3073,-5.7500,-26.8073
2662848,Door Tags,Door Tag,,BBoxCenter,,-17.3750,-27.5573,-2.4583,-17.3750,-27.5573,-17.3750,-27.5573,-18.8750,-28.3073,-15.8750,-26.8073
2662849,Door Tags,Door Tag,,BBoxCenter,,0.7073,-27.5156,-2.4583,0.7073,-27.5156,0.7073,-27.5156,-0.7927,-28.2656,2.2073,-26.7656
2662850,Door Tags,Door Tag,,BBoxCenter,,2.6667,15.9583,-3.4583,2.6667,15.9583,2.6667,15.9583,1.1667,15.2083,4.1667,16.7083
2662851,Door Tags,Door Tag,,BBoxCenter,,60.6013,-24.2996,0.0000,60.6013,-24.2996,60.6013,-24.2996,59.1013,-25.0496,62.1013,-23.5496
2662852,Door Tags,Door Tag,,BBoxCenter,,14.9166,-26.9219,0.0000,14.9166,-26.9219,14.9166,-26.9219,13.4166,-27.6719,16.4166,-26.1719
2662853,Door Tags,Door Tag,,BBoxCenter,,33.2499,-26.9219,0.0000,33.2499,-26.9219,33.2499,-26.9219,31.7499,-27.6719,34.7499,-26.1719
2662854,Door Tags,Door Tag,,BBoxCenter,,45.6666,-25.0833,0.0000,45.6666,-25.0833,45.6666,-25.0833,44.1666,-25.8333,47.1666,-24.3333
2662855,Door Tags,Door Tag,,BBoxCenter,,43.8333,-19.1250,0.0000,43.8333,-19.1250,43.8333,-19.1250,42.3333,-19.8750,45.3333,-18.3750
2662856,Wall Tags,"1/4""",,BBoxCenter,,-33.6934,18.4688,-3.4583,-33.6934,18.4688,-33.6934,18.4688,-34.6934,16.4688,-32.6934,20.4688
2662857,Wall Tags,"1/4""",,BBoxCenter,,-13.4583,20.9167,-3.4583,-13.4583,20.9167,-13.4583,20.9167,-14.4583,18.9167,-12.4583,22.9167
2662858,Wall Tags,"1/4""",,BBoxCenter,,-1.0833,26.1650,-5.9167,-1.0833,26.1650,-1.0833,26.1650,-5.6667,24.7883,3.5000,27.5417
2662859,Wall Tags,"1/4""",,BBoxCenter,,7.2617,34.5313,-5.9167,7.2617,34.5313,7.2617,34.5313,5.3516,33.0313,9.1719,36.0313
2662860,Wall Tags,"1/4""",,BBoxCenter,,7.3276,16.1250,-5.9167,7.3276,16.1250,7.3276,16.1250,6.3276,12.0417,8.3276,20.2083
2662861,Wall Tags,"1/4""",,BBoxCenter,,1.0719,-3.8593,-3.4583,1.0719,-3.8593,1.0719,-3.8593,-1.4396,-4.8593,3.5833,-2.8593
2662862,Wall Tags,"1/4""",,BBoxCenter,,-18.7410,-3.5363,-3.4583,-18.7410,-3.5363,-18.7410,-3.5363,-20.2500,-4.5363,-17.2319,-2.5363
2662863,Wall Tags,"1/4""",,BBoxCenter,,-13.6755,12.6088,-5.9167,-13.6755,12.6088,-13.6755,12.6088,-17.2937,11.0781,-10.0573,14.1394
2662864,Wall Tags,"1/4""",,BBoxCenter,,-16.3021,1.8385,-3.4583,-16.3021,1.8385,-16.3021,1.8385,-17.3021,0.3385,-15.3021,3.3385
2662865,Wall Tags,"1/4""",,BBoxCenter,,-3.0519,16.2448,-3.4583,-3.0519,16.2448,-3.0519,16.2448,-4.0519,13.7448,-2.0519,18.7448
2662866,Wall Tags,"1/4""",,BBoxCenter,,-7.7135,26.0058,-3.4583,-7.7135,26.0058,-7.7135,26.0058,-9.2135,25.0058,-6.2135,27.0058
2662867,Wall Tags,"1/4""",,BBoxCenter,,-4.9215,29.5885,-3.4583,-4.9215,29.5885,-4.9215,29.5885,-5.9215,28.0885,-3.9215,31.0885
2662868,Wall Tags,"1/4""",,BBoxCenter,,-18.7410,29.1861,-3.4583,-18.7410,29.1861,-18.7410,29.1861,-20.2500,28.1861,-17.2319,30.1861
2662869,Wall Tags,"1/4""",,BBoxCenter,,-17.6042,28.1922,-3.4583,-17.6042,28.1922,-17.6042,28.1922,-19.1042,27.1922,-16.1042,29.1922
2662870,Wall Tags,"1/4""",,BBoxCenter,,23.3177,38.2422,-3.4583,23.3177,38.2422,23.3177,38.2422,21.8177,37.2422,24.8177,39.2422
2662871,Wall Tags,"1/4""",,BBoxCenter,,30.0339,33.4635,-3.4583,30.0339,33.4635,30.0339,33.4635,29.0339,32.4635,31.0339,34.4635
2662872,Wall Tags,"1/4""",,BBoxCenter,,32.5573,38.3438,-3.4583,32.5573,38.3438,32.5573,38.3438,31.5573,37.3438,33.5573,39.3438
2662873,Wall Tags,"1/4""",,BBoxCenter,,48.4635,28.4717,0.0000,48.4635,28.4717,48.4635,28.4717,47.4635,27.4717,49.4635,29.4717
2662874,Wall Tags,"1/4""",,BBoxCenter,,45.3568,25.3906,0.0000,45.3568,25.3906,45.3568,25.3906,44.3568,24.3906,46.3568,26.3906
2662875,Wall Tags,"1/4""",,BBoxCenter,,57.0416,37.4870,0.0000,57.0416,37.4870,57.0416,37.4870,54.5365,36.2240,59.5468,38.7500
2662876,Wall Tags,"1/4""",,BBoxCenter,,66.2031,29.6907,0.0000,66.2031,29.6907,66.2031,29.6907,63.9855,28.6907,68.4207,30.6907
2662877,Wall Tags,"1/4""",,BBoxCenter,,51.5269,43.4870,0.0000,51.5269,43.4870,51.5269,43.4870,50.5269,42.2240,52.5269,44.7500
2662878,Wall Tags,"1/4""",,BBoxCenter,,22.2914,43.4870,-3.4583,22.2914,43.4870,22.2914,43.4870,21.2914,42.2240,23.2914,44.7500
2662879,Wall Tags,"1/4""",,BBoxCenter,,41.2476,22.9497,0.0000,41.2476,22.9497,41.2476,22.9497,40.2271,21.9497,42.2681,23.9497
2662880,Wall Tags,"1/4""",,BBoxCenter,,46.3177,9.5833,0.0000,46.3177,9.5833,46.3177,9.5833,45.3177,8.0833,47.3177,11.0833
2662881,Wall Tags,"1/4""",,BBoxCenter,,51.7083,5.7292,0.0000,51.7083,5.7292,51.7083,5.7292,50.2083,4.7292,53.2083,6.7292
2662882,Wall Tags,"1/4""",,BBoxCenter,,65.4237,4.4115,0.0000,65.4237,4.4115,65.4237,4.4115,64.4237,3.3229,66.4237,5.5000
2662883,Wall Tags,"1/4""",,BBoxCenter,,62.4327,0.8333,0.0000,62.4327,0.8333,62.4327,0.8333,61.4327,-0.1667,63.4327,1.8333
2662884,Wall Tags,"1/4""",,BBoxCenter,,65.7515,-1.1563,0.0000,65.7515,-1.1563,65.7515,-1.1563,64.7515,-2.6563,66.7515,0.3437
2662885,Wall Tags,"1/4""",,BBoxCenter,,49.3750,-16.8796,-16.9167,49.3750,-16.8796,49.3750,-16.8796,48.1250,-20.1250,50.6250,-13.6342
2662886,Wall Tags,"1/4""",,BBoxCenter,,51.7552,-18.1459,0.0000,51.7552,-18.1459,51.7552,-18.1459,50.2552,-19.1459,53.2552,-17.1459
2662887,Wall Tags,"1/4""",,BBoxCenter,,39.0547,-17.6738,-3.4583,39.0547,-17.6738,39.0547,-17.6738,37.9896,-18.6738,40.1198,-16.6738
2662888,Wall Tags,"1/4""",,BBoxCenter,,45.9375,3.6250,0.0000,45.9375,3.6250,45.9375,3.6250,44.9375,2.3750,46.9375,4.8750
2662896,Room Tags,Room Tag,,Point,,-95.4121,28.3550,11.0000,-95.4121,28.3550,-95.4121,28.3550,-97.9121,26.8550,-92.9121,30.3622

=== TAGS ===
TagId,TaggedElementId,TaggedElementCategory,TagType,Tag_Head_U_ft,Tag_Head_V_ft,BBox_Min_U,BBox_Min_V,BBox_Max_U,BBox_Max_V
2662817,,,IndependentTag,-30.7083,33.3693,-31.9115,32.3693,-29.7083,34.3693
2662818,,,IndependentTag,-45.5208,-3.4136,-49.5208,-4.4136,-44.5027,-2.4136
2662819,,,IndependentTag,-40.8750,22.8378,-41.8750,19.2083,-39.8750,23.8378
2662820,,,IndependentTag,-45.2500,40.7496,-49.2500,39.7496,-44.2500,41.7496
2662821,,,IndependentTag,-40.8305,15.4013,-41.8305,14.4013,-39.8305,18.5781
2662823,,,IndependentTag,-98.6875,20.7083,-100.1875,19.9583,-97.1875,21.4583
2662824,,,IndependentTag,55.9740,40.9167,54.4740,40.1667,57.4740,41.6667
2662825,,,IndependentTag,-67.4896,30.8088,-68.9896,30.0588,-65.9896,31.5588
2662826,,,IndependentTag,-63.3385,40.9167,-64.8385,40.1667,-61.8385,41.6667
2662827,,,IndependentTag,-91.9583,12.1875,-93.4583,11.4375,-90.4583,12.9375
2662828,,,IndependentTag,-8.3125,18.0833,-9.8125,17.3333,-6.8125,18.8333
2662829,,,IndependentTag,-22.8854,35.3021,-24.3854,34.5521,-21.3854,36.0521
2662830,,,IndependentTag,-17.7812,35.2604,-19.2812,34.5104,-16.2812,36.0104
2662831,,,IndependentTag,1.8385,38.8281,0.3385,38.0781,3.3385,39.5781
2662832,,,IndependentTag,34.6979,33.5885,33.1979,32.8385,36.1979,34.3385
2662833,,,IndependentTag,-46.0626,42.2500,-47.5626,41.5000,-44.5626,43.0000
2662834,,,IndependentTag,-57.3490,25.9896,-58.8490,25.2396,-55.8490,26.7396
2662835,,,IndependentTag,-57.3073,30.2708,-58.8073,29.5208,-55.8073,31.0208
2662836,,,IndependentTag,-56.1250,32.2552,-57.6250,31.5052,-54.6250,33.0052
2662837,,,IndependentTag,-95.7604,19.6875,-97.2604,18.9375,-94.2604,20.4375
2662838,,,IndependentTag,-4.2500,36.8854,-5.7500,36.1354,-2.7500,37.6354
2662839,,,IndependentTag,-31.0781,26.0677,-32.5781,25.3177,-29.5781,26.8177
2662840,,,IndependentTag,-31.0365,30.3490,-32.5365,29.5990,-29.5365,31.0990
2662841,,,IndependentTag,30.4167,33.6302,28.9167,32.8802,31.9167,34.3802
2662842,,,IndependentTag,50.6302,31.9896,49.1302,31.2396,52.1302,32.7396
2662843,,,IndependentTag,50.6719,36.2708,49.1719,35.5208,52.1719,37.0208
2662844,,,IndependentTag,-11.5573,16.6771,-13.0573,15.9271,-10.0573,17.4271
2662845,,,IndependentTag,-11.5156,5.4792,-13.0156,4.7292,-10.0156,6.2292
2662846,,,IndependentTag,-35.2397,-24.9562,-36.7397,-25.7062,-33.7397,-24.2062
2662847,,,IndependentTag,-7.2500,-27.5573,-8.7500,-28.3073,-5.7500,-26.8073
2662848,,,IndependentTag,-17.3750,-27.5573,-18.8750,-28.3073,-15.8750,-26.8073
2662849,,,IndependentTag,0.7073,-27.5156,-0.7927,-28.2656,2.2073,-26.7656
2662850,,,IndependentTag,2.6667,15.9583,1.1667,15.2083,4.1667,16.7083
2662851,,,IndependentTag,60.6013,-24.2996,59.1013,-25.0496,62.1013,-23.5496
2662852,,,IndependentTag,14.9166,-26.9219,13.4166,-27.6719,16.4166,-26.1719
2662853,,,IndependentTag,33.2499,-26.9219,31.7499,-27.6719,34.7499,-26.1719
2662854,,,IndependentTag,45.6666,-25.0833,44.1666,-25.8333,47.1666,-24.3333
2662855,,,IndependentTag,43.8333,-19.1250,42.3333,-19.8750,45.3333,-18.3750
2662856,,,IndependentTag,-33.6934,17.4688,-34.6934,16.4688,-32.6934,20.4688
2662857,,,IndependentTag,-13.4583,21.9167,-14.4583,18.9167,-12.4583,22.9167
2662858,,,IndependentTag,-1.6667,25.7883,-5.6667,24.7883,3.5000,27.5417
2662859,,,IndependentTag,6.3516,34.0313,5.3516,33.0313,9.1719,36.0313
2662860,,,IndependentTag,7.3276,17.5417,6.3276,12.0417,8.3276,20.2083
2662861,,,IndependentTag,-0.4167,-3.8593,-1.4396,-4.8593,3.5833,-2.8593
2662862,,,IndependentTag,-18.2500,-3.5363,-20.2500,-4.5363,-17.2319,-2.5363
2662863,,,IndependentTag,-11.0573,13.1394,-17.2937,11.0781,-10.0573,14.1394
2662864,,,IndependentTag,-16.3021,1.3385,-17.3021,0.3385,-15.3021,3.3385
2662865,,,IndependentTag,-3.0519,14.7448,-4.0519,13.7448,-2.0519,18.7448
2662866,,,IndependentTag,-8.2135,26.0058,-9.2135,25.0058,-6.2135,27.0058
2662867,,,IndependentTag,-4.9215,30.0885,-5.9215,28.0885,-3.9215,31.0885
2662868,,,IndependentTag,-18.2500,29.1861,-20.2500,28.1861,-17.2319,30.1861
2662869,,,IndependentTag,-17.1042,28.1922,-19.1042,27.1922,-16.1042,29.1922
2662870,,,IndependentTag,22.8177,38.2422,21.8177,37.2422,24.8177,39.2422
2662871,,,IndependentTag,30.0339,33.4635,29.0339,32.4635,31.0339,34.4635
2662872,,,IndependentTag,32.5573,38.3438,31.5573,37.3438,33.5573,39.3438
2662873,,,IndependentTag,48.4635,28.4717,47.4635,27.4717,49.4635,29.4717
2662874,,,IndependentTag,45.3568,25.3906,44.3568,24.3906,46.3568,26.3906
2662875,,,IndependentTag,58.5468,37.7500,54.5365,36.2240,59.5468,38.7500
2662876,,,IndependentTag,67.4207,29.6907,63.9855,28.6907,68.4207,30.6907
2662877,,,IndependentTag,51.5269,43.7500,50.5269,42.2240,52.5269,44.7500
2662878,,,IndependentTag,22.2914,43.7500,21.2914,42.2240,23.2914,44.7500
2662879,,,IndependentTag,41.2500,22.9497,40.2271,21.9497,42.2681,23.9497
2662880,,,IndependentTag,46.3177,10.0833,45.3177,8.0833,47.3177,11.0833
2662881,,,IndependentTag,52.2083,5.7292,50.2083,4.7292,53.2083,6.7292
2662882,,,IndependentTag,65.4237,4.5000,64.4237,3.3229,66.4237,5.5000
2662883,,,IndependentTag,62.4327,0.8333,61.4327,-0.1667,63.4327,1.8333
2662884,,,IndependentTag,65.7515,-0.6563,64.7515,-2.6563,66.7515,0.3437
2662885,,,IndependentTag,49.1250,-14.6342,48.1250,-20.1250,50.6250,-13.6342
2662886,,,IndependentTag,52.2552,-18.1459,50.2552,-19.1459,53.2552,-17.1459
2662887,,,IndependentTag,38.9896,-17.6738,37.9896,-18.6738,40.1198,-16.6738
2662888,,,IndependentTag,45.9375,3.8750,44.9375,2.3750,46.9375,4.8750
2662899,,,IndependentTag,-95.9167,-30.0000,-104.9436,-44.7518,-80.0420,-10.9196
2662900,,,IndependentTag,-67.4896,-30.0000,-72.9218,-44.9010,-55.6800,-10.9903
2662901,,,IndependentTag,-8.0573,-18.0568,-15.1423,-18.7457,-6.5573,-7.4610
2662902,,,IndependentTag,-8.0573,-7.7264,-17.0347,-8.4153,-6.5573,-1.9981
