ElementId,Category,FamilyAndType,Mark,LocationType,FacingAngle_deg,Model_X_ft,Model_Y_ft,Model_Z_ft,Tag_U_ft,Tag_V_ft,ViewLocal_U_ft,ViewLocal_V_ft,BBox_Min_X,BBox_Min_Y,BBox_Max_X,BBox_Max_Y
54740683,Wall Tags,矩形,,BBoxCenter,,86.8439,50.5584,82.5131,86.8439,50.5584,38.2230,57.9728,85.8760,50.1679,87.8119,50.9488
54740694,Walls,(L)D-0/--0,,CurveMidpt,,88.2517,53.2931,82.5131,88.2517,53.2931,35.4883,59.3806,86.4354,53.1660,89.9254,53.4203
54740829,Wall Tags,楕円,,BBoxCenter,,41.8964,41.2154,82.5131,41.8964,41.2154,47.5661,13.0253,40.9285,40.8249,42.8644,41.6058
54740834,Wall Tags,楕円,,BBoxCenter,,44.1976,43.0773,82.5131,44.1976,43.0773,45.7041,15.3265,43.8072,42.1093,44.5881,44.0453
54740835,Wall Tags,楕円,,BBoxCenter,,60.9004,43.0954,82.5131,60.9004,43.0954,45.6861,32.0292,60.5100,42.1274,61.2908,44.0633
54740836,Wall Tags,楕円,,BBoxCenter,,63.2039,41.2154,82.5131,63.2039,41.2154,47.5661,34.3327,62.2359,40.8249,64.1718,41.6058
54740837,Wall Tags,楕円,,BBoxCenter,,65.1950,43.0773,82.5131,65.1950,43.0773,45.7041,36.3238,64.8046,42.1093,65.5854,44.0453
54740838,Wall Tags,楕円,,BBoxCenter,,83.8912,41.2154,82.5131,83.8912,41.2154,47.5661,55.0200,82.9232,40.8249,84.8592,41.6058
54740839,Wall Tags,楕円,,BBoxCenter,,86.1924,43.0773,82.5131,86.1924,43.0773,45.7041,57.3212,85.8020,42.1093,86.5828,44.0453
54740840,Wall Tags,楕円,,BBoxCenter,,102.7833,42.1980,82.5131,102.7833,42.1980,46.5834,73.9121,102.3928,41.2301,103.1737,43.1660
54740841,Wall Tags,楕円,,BBoxCenter,,105.1986,41.2154,82.5131,105.1986,41.2154,47.5661,76.3274,104.2306,40.8249,106.1666,41.6058
54740844,Wall Tags,楕円,,BBoxCenter,,107.1898,42.8132,82.5131,107.1898,42.8132,45.9682,78.3186,106.7993,41.8453,107.5802,43.7812
54740864,Wall Tags,楕円,,BBoxCenter,,42.2065,-2.0917,82.5131,42.2065,-2.0917,90.8731,13.3353,41.2385,-2.4822,43.1744,-1.7013
54740865,Wall Tags,楕円,,BBoxCenter,,44.1976,-0.2478,82.5131,44.1976,-0.2478,89.0292,15.3265,43.8072,-1.2158,44.5881,0.7201
54740866,Wall Tags,楕円,,BBoxCenter,,42.2245,2.2029,82.5131,42.2245,2.2029,86.5785,13.3534,41.2566,1.8125,43.1925,2.5933
54740867,Wall Tags,楕円,,BBoxCenter,,60.9004,-0.2298,82.5131,60.9004,-0.2298,89.0112,32.0292,60.5100,-1.1977,61.2908,0.7382
54740868,Wall Tags,楕円,,BBoxCenter,,63.2039,-2.0917,82.5131,63.2039,-2.0917,90.8731,34.3327,62.2359,-2.4822,64.1718,-1.7013
54740869,Wall Tags,楕円,,BBoxCenter,,65.1950,-0.2478,82.5131,65.1950,-0.2478,89.0292,36.3238,64.8046,-1.2158,65.5854,0.7201
54740870,Wall Tags,楕円,,BBoxCenter,,63.2219,2.2029,82.5131,63.2219,2.2029,86.5785,34.3507,62.2539,1.8125,64.1899,2.5933
54740871,Wall Tags,楕円,,BBoxCenter,,81.8978,-0.2298,82.5131,81.8978,-0.2298,89.0112,53.0266,81.5073,-1.1977,82.2882,0.7382
54740872,Wall Tags,楕円,,BBoxCenter,,84.2012,-2.0917,82.5131,84.2012,-2.0917,90.8731,55.3301,83.2333,-2.4822,85.1692,-1.7013
54740873,Wall Tags,楕円,,BBoxCenter,,86.1924,-0.2478,82.5131,86.1924,-0.2478,89.0292,57.3212,85.8020,-1.2158,86.5828,0.7201
54740874,Wall Tags,楕円,,BBoxCenter,,84.2193,2.2029,82.5131,84.2193,2.2029,86.5785,55.3481,83.2513,1.8125,85.1872,2.5933
54740875,Wall Tags,楕円,,BBoxCenter,,102.8951,-0.2298,82.5131,102.8951,-0.2298,89.0112,74.0240,102.5047,-1.1977,103.2856,0.7382
54740977,Wall Tags,楕円,,BBoxCenter,,105.1986,-2.0917,82.5131,105.1986,-2.0917,90.8731,76.3274,104.2306,-2.4822,106.1666,-1.7013
54740978,Wall Tags,楕円,,BBoxCenter,,107.1898,-0.2478,82.5131,107.1898,-0.2478,89.0292,78.3186,106.7993,-1.2158,107.5802,0.7201
54740979,Wall Tags,楕円,,BBoxCenter,,105.2167,2.2029,82.5131,105.2167,2.2029,86.5785,76.3455,104.2487,1.8125,106.1846,2.5933
54740999,Wall Tags,楕円,,BBoxCenter,,110.2114,29.1305,82.5131,110.2114,29.1305,59.6509,81.3403,109.8210,28.1626,110.6018,30.0985
54741001,Wall Tags,楕円,,BBoxCenter,,109.0101,44.1270,82.5131,109.0101,44.1270,44.6544,80.1390,108.0422,43.7366,109.9781,44.5174
54741003,Wall Tags,楕円,,BBoxCenter,,81.2416,43.0593,82.5131,81.2416,43.0593,45.7221,52.3704,80.8512,42.0913,81.6320,44.0272
54741132,Wall Tags,楕円,,BBoxCenter,,70.7738,62.1586,82.5131,70.7738,62.1586,26.6228,41.9027,69.8059,61.7682,71.7418,62.5490
54741133,Wall Tags,楕円,,BBoxCenter,,83.6259,61.6793,82.5131,83.6259,61.6793,27.1021,54.7548,82.6580,61.2889,84.5939,62.0697
54741134,Wall Tags,楕円,,BBoxCenter,,97.9256,62.1586,82.5131,97.9256,62.1586,26.6228,69.0544,96.9576,61.7682,98.8935,62.5490
54741135,Wall Tags,矩形,,BBoxCenter,,97.2551,49.0894,82.5131,97.2551,49.0894,39.6920,68.3840,96.2872,48.6989,98.2231,49.4798
54741136,Wall Tags,楕円,,BBoxCenter,,44.0315,48.9253,82.5131,44.0315,48.9253,39.8561,15.1603,43.0635,48.5349,44.9995,49.3157
54741229,Wall Tags,楕円,,BBoxCenter,,86.2021,52.7295,82.5131,86.2021,52.7295,36.0520,57.3309,85.2341,52.3390,87.1700,53.1199
54741230,Wall Tags,楕円,,BBoxCenter,,68.5562,56.9936,82.5131,68.5562,56.9936,31.7878,39.6851,68.1658,56.0257,68.9467,57.9616
54741231,Wall Tags,楕円,,BBoxCenter,,72.6413,57.1455,82.5131,72.6413,57.1455,31.6359,43.7702,71.6734,56.7551,73.6093,57.5359
54741232,Wall Tags,楕円,,BBoxCenter,,75.8397,57.6427,82.5131,75.8397,57.6427,31.1387,46.9685,75.4493,56.6748,76.2301,58.6107
54741233,Wall Tags,楕円,,BBoxCenter,,77.1586,57.5571,82.5131,77.1586,57.5571,31.2243,48.2874,76.7682,56.5892,77.5490,58.5251
54741234,Wall Tags,矩形,,BBoxCenter,,59.0959,58.1792,82.5131,59.0959,58.1792,30.6022,30.2248,58.7055,57.2113,59.4864,59.1472
54741771,Room Tags,CH FL SL,,Point,,71.2509,20.3573,86.4501,71.2509,20.3573,68.4241,42.3798,70.1173,19.3202,73.1344,21.4265
54741775,Room Tags,CH FL SL,,Point,,72.9315,61.2873,0.0000,72.9315,61.2873,27.4941,44.0603,71.7978,60.3486,74.8149,62.2580
54741776,Room Tags,名前 1.5mm,,Point,,68.1119,51.9382,86.4501,68.1119,51.9382,36.8432,39.2407,67.6014,51.2417,68.3822,52.6328
54741777,Room Tags,CH FL SL,,Point,,81.5589,59.5219,0.0000,81.5589,59.5219,29.2595,52.6877,80.4253,58.4848,83.4423,60.5911
54741778,Room Tags,名前 1.5mm,,Point,,88.6664,58.3733,86.4501,88.6664,58.3733,30.4081,59.7953,88.1559,57.9065,88.9368,58.8415
54741779,Room Tags,名前 1.5mm,,Point,,87.1748,51.6045,86.4501,87.1748,51.6045,37.1770,58.3036,86.6643,50.9080,87.4451,52.2991
54741780,Room Tags,CH FL SL,,Point,,96.9171,54.5339,86.4501,96.9171,54.5339,34.2475,68.0460,95.7835,53.5952,98.8006,55.5047
54741782,Room Tags,名前 1.5mm,,Point,,89.2796,65.4581,0.0000,89.2796,65.4581,23.3233,60.4084,88.7691,63.0162,89.9206,67.9014
54741783,Room Tags,名前 1.5mm,,Point,,62.4443,65.3180,0.0000,62.4443,65.3180,23.4634,33.5731,61.9338,64.8512,62.7146,65.7863
54741784,Room Tags,名前 1.5mm,,Point,,72.5521,54.7636,86.4501,72.5521,54.7636,34.0178,43.6810,72.0416,54.2968,72.8224,55.2318
54741785,Room Tags,名前 1.5mm,,Point,,97.3893,50.4545,86.4501,97.3893,50.4545,38.3269,68.5181,96.8788,49.9877,97.6596,50.9227
54770094,Walls,ECP 小口,,Point,,0.0000,0.0000,0.0000,0.0000,0.0000,88.7814,-28.8712,-6.7913,-8.3005,111.6403,-6.2664
54923904,Windows,AW06,,BBoxCenter,,112.1865,11.5048,80.0525,112.1865,11.5048,77.2766,83.3154,111.4829,9.0715,112.8901,13.9381
54929475,Walls,(L)EB0/--0,,CurveMidpt,,52.4934,-5.8038,82.5131,52.4934,-5.8038,94.5852,23.6223,-5.9678,-5.9465,110.9547,-5.6611
54929797,Doors,SD202 900x2200,335,Point,90.0000,102.8543,47.8182,82.5131,102.8543,47.8182,40.9632,73.9832,102.0850,46.2106,106.0367,49.4259
54937759,Walls,(L)E-0/--0,,CurveMidpt,,64.5784,62.9770,82.5131,64.5784,62.9770,25.8045,35.7072,64.4357,62.5951,64.7211,63.2218
54938114,Wall Tags,楕円,,BBoxCenter,,101.6927,60.3569,82.5131,101.6927,60.3569,28.4245,72.8216,101.3023,59.3889,102.0831,61.3249
55029132,Wall Tags,楕円,,BBoxCenter,,68.3542,54.0287,82.5131,68.3542,54.0287,34.7527,39.4830,67.3862,53.6383,69.3221,54.4191
55029579,Wall Tags,楕円,,BBoxCenter,,90.6100,58.9878,82.5131,90.6100,58.9878,29.7936,61.7389,90.2196,58.0198,91.0005,59.9558
55029580,Wall Tags,楕円,,BBoxCenter,,85.9743,54.1369,82.5131,85.9743,54.1369,34.6445,57.1031,85.5838,53.1690,86.3647,55.1049
55034787,Wall Tags,楕円,,BBoxCenter,,73.0316,52.5654,82.5131,73.0316,52.5654,36.2160,44.1604,72.0636,52.1750,73.9996,52.9558
55046055,Wall Tags,楕円,,BBoxCenter,,101.6927,53.7241,82.5131,101.6927,53.7241,35.0573,72.8216,101.3023,52.7561,102.0831,54.6920
55046056,Wall Tags,楕円,,BBoxCenter,,69.8751,57.6320,82.5131,69.8751,57.6320,31.1494,41.0040,69.4847,56.6640,70.2655,58.5999
55230544,Walls,AW排煙窓,,CurveMidpt,,111.5486,16.6175,82.5131,111.5486,16.6175,72.1640,82.6774,109.9081,8.9895,113.1890,24.2454
55230551,Windows,AW06,155,BBoxCenter,,112.1865,11.5048,93.3399,112.1865,11.5048,77.2766,83.3154,111.4829,9.0715,112.8901,13.9381
55313995,Rooms,ELV 144,,Point,,46.3086,59.6578,0.3281,46.3086,59.6578,29.1236,17.4374,40.7234,49.7293,50.0328,69.7178
55453329,Door Tags,STD,,BBoxCenter,,75.1421,54.8720,82.8412,75.1421,54.8720,33.9094,46.2709,74.3547,54.0846,75.9295,55.6594
55453331,Door Tags,STD,,BBoxCenter,,98.6309,49.9542,85.7940,98.6309,49.9542,38.8272,69.7598,97.8435,47.7510,99.4183,52.1575
55453332,Door Tags,STD,,BBoxCenter,,81.6273,66.2065,82.5131,81.6273,66.2065,22.5749,52.7561,80.8399,65.4191,82.4147,66.9939
55453333,Door Tags,STD,,BBoxCenter,,78.1660,48.7166,82.5131,78.1660,48.7166,40.0648,49.2948,77.3786,47.9292,78.9534,49.5040
55453334,Door Tags,STD,,BBoxCenter,,81.6046,48.7166,82.5131,81.6046,48.7166,40.0648,52.7334,80.8172,47.9292,82.3920,49.5040
55453335,Door Tags,STD,,BBoxCenter,,91.8219,48.8169,82.5131,91.8219,48.8169,39.9645,62.9507,91.0345,48.0295,92.6093,49.6043
55453338,Door Tags,STD,,BBoxCenter,,45.9456,45.5342,82.5131,45.9456,45.5342,43.2472,17.0744,45.1582,44.7468,46.7330,46.3216
55453339,Door Tags,STD,,BBoxCenter,,66.7651,45.5342,82.5131,66.7651,45.5342,43.2472,37.8939,65.9777,44.7468,67.5525,46.3216
55453340,Door Tags,STD,,BBoxCenter,,87.9223,45.5342,82.5131,87.9223,45.5342,43.2472,59.0511,87.1349,44.7468,88.7097,46.3216
55453341,Door Tags,STD,,BBoxCenter,,61.6206,63.7548,82.8412,61.6206,63.7548,25.0266,32.7495,60.8332,62.9674,62.4080,64.5423
55453342,Window Tags,STD,,BBoxCenter,,42.9377,18.7302,82.5131,42.9377,18.7302,70.0512,14.0665,42.1503,17.9428,43.7251,19.5177
55453343,Door Tags,STD,,BBoxCenter,,66.9905,50.7020,82.8412,66.9905,50.7020,38.0794,38.1193,66.2031,49.9146,67.7779,51.4894
55453344,Door Tags,STD,,BBoxCenter,,84.6103,48.6009,82.8412,84.6103,48.6009,40.1806,55.7391,83.8229,47.8135,85.3977,49.3883
55453346,Door Tags,STD,,BBoxCenter,,90.9730,54.7982,82.8412,90.9730,54.7982,33.9832,62.1018,90.1856,54.0108,91.7604,55.5856
55453348,Window Tags,STD,,BBoxCenter,,112.7312,11.5048,76.6896,112.7312,11.5048,77.2766,83.8600,111.9438,10.7174,113.5186,12.2922
55453349,Door Tags,STD,,BBoxCenter,,107.0385,49.0372,82.5131,107.0385,49.0372,39.7442,78.1673,105.5444,47.7526,108.5325,50.3217
55769504,Walls,ファサード PC ヨコ連窓,,CurveMidpt,,52.4934,-6.5617,0.3281,52.4934,-6.5617,95.3431,23.6223,-5.1837,-8.2021,110.1706,-4.9213
55769524,Windows,AW4,,BBoxCenter,,44.6194,-7.2165,90.7890,44.6194,-7.2165,95.9979,15.7483,42.0932,-7.8877,47.1457,-6.5453
55769525,Windows,M10 外倒,,BBoxCenter,,55.1181,-7.1919,90.7890,55.1181,-7.1919,95.9733,26.2469,52.5919,-7.8877,57.6444,-6.4961
55769526,Windows,AW4,,BBoxCenter,,65.6168,-7.2165,90.7890,65.6168,-7.2165,95.9979,36.7456,63.0906,-7.8877,68.1430,-6.5453
55769527,Windows,M10 外倒,,BBoxCenter,,76.1155,-7.1919,90.7890,76.1155,-7.1919,95.9733,47.2443,73.5892,-7.8877,78.6417,-6.4961
55769528,Windows,AW4,,BBoxCenter,,86.6142,-7.2165,90.7890,86.6142,-7.2165,95.9979,57.7430,84.0879,-7.8877,89.1404,-6.5453
55769529,Windows,M10 外倒,,BBoxCenter,,97.1129,-7.1919,90.7890,97.1129,-7.1919,95.9733,68.2417,94.5866,-7.8877,99.6391,-6.4961
55769530,Windows,AW4,,BBoxCenter,,107.5295,-7.2165,90.7890,107.5295,-7.2165,95.9979,78.6584,105.0853,-7.8877,109.9738,-6.5453
55769864,Windows,AW4,,BBoxCenter,,39.3701,-7.2165,90.7890,39.3701,-7.2165,95.9979,10.4989,36.8438,-7.8877,41.8963,-6.5453
55769885,Windows,M10 外倒,,BBoxCenter,,49.8688,-7.1919,90.7890,49.8688,-7.1919,95.9733,20.9976,47.3425,-7.8877,52.3950,-6.4961
55769906,Windows,AW4,,BBoxCenter,,60.3675,-7.2165,90.7890,60.3675,-7.2165,95.9979,31.4963,57.8412,-7.8877,62.8937,-6.5453
55769927,Windows,M10 外倒,,BBoxCenter,,70.8661,-7.1919,90.7890,70.8661,-7.1919,95.9733,41.9950,68.3399,-7.8877,73.3924,-6.4961
55769948,Windows,AW4,,BBoxCenter,,81.3648,-7.2165,90.7890,81.3648,-7.2165,95.9979,52.4937,78.8386,-7.8877,83.8911,-6.5453
55769969,Windows,M10 外倒,,BBoxCenter,,91.8635,-7.1919,90.7890,91.8635,-7.1919,95.9733,62.9924,89.3373,-7.8877,94.3898,-6.4961
55769990,Windows,AW4,,BBoxCenter,,102.3622,-7.2165,90.7890,102.3622,-7.2165,95.9979,73.4910,99.8360,-7.8877,104.8885,-6.5453
55794267,Windows,SmW01 H600,168,BBoxCenter,,44.0954,-3.0323,87.1063,44.0954,-3.0323,91.8137,15.2242,41.9783,-4.5702,46.2124,-1.4944
55794270,Walls,防煙垂壁,,CurveMidpt,,41.9948,-3.0323,82.5131,41.9948,-3.0323,91.8137,13.1236,40.3543,-4.5702,43.6352,-1.4944
56278747,Room Tags,名前 1.5mm,,Point,,58.7375,47.2515,0.0000,58.7375,47.2515,41.5299,29.8664,58.2270,46.5468,59.3786,47.9576
56278748,Room Tags,名前 1.5mm,,Point,,52.7075,49.7972,0.0000,52.7075,49.7972,38.9842,23.8364,52.1970,48.0935,53.0861,51.5023
56278749,Room Tags,名前 1.5mm,,Point,,45.2181,59.7085,0.0000,45.2181,59.7085,29.0729,16.3469,44.7076,59.0465,45.4884,60.3720

=== TAGS ===
TagId,TaggedElementId,TaggedElementCategory,TagType,Tag_Head_U_ft,Tag_Head_V_ft,BBox_Min_U,BBox_Min_V,BBox_Max_U,BBox_Max_V
54740536,,,IndependentTag,43.3270,41.5721,69.7051,45.1196,71.7014,45.9004
54740537,,,IndependentTag,44.9970,41.5721,69.7051,43.4496,71.7014,44.2304
54740553,,,IndependentTag,43.3270,65.0757,93.2087,45.1196,95.2050,45.9004
54740554,,,IndependentTag,44.9970,65.0757,93.2087,43.4496,95.2050,44.2304
54740556,,,IndependentTag,43.3270,23.6223,51.7552,45.1196,53.7515,45.9004
54740557,,,IndependentTag,44.9970,23.6223,51.7552,43.4496,53.7515,44.2304
54740560,,,IndependentTag,41.6193,72.5905,101.1268,45.9643,101.9076,47.9003
54740568,,,IndependentTag,31.5275,71.3560,99.4890,56.9191,101.4249,57.6999
54740569,,,IndependentTag,33.9850,71.5143,99.6472,54.4616,101.5832,55.2424
54740570,,,IndependentTag,36.8687,63.6452,92.1816,50.7150,92.9624,52.6509
54740571,,,IndependentTag,36.8687,65.2922,93.8285,50.7150,94.6094,52.6509
54740572,,,IndependentTag,31.5275,65.3489,93.4818,56.9191,95.4178,57.6999
54740573,,,IndependentTag,32.9964,65.3489,93.4818,55.4502,95.4178,56.2310
54740577,,,IndependentTag,36.9409,68.1105,96.2434,51.5057,98.1794,52.2865
54740590,,,IndependentTag,30.3724,31.4820,60.0184,57.2113,60.7992,59.1472
54740595,,,IndependentTag,36.2462,50.3586,78.8950,51.3375,79.6758,53.2734
54740596,,,IndependentTag,36.1653,51.6225,80.1589,51.4184,80.9397,53.3543
54740605,,,IndependentTag,38.2532,62.7463,90.8793,50.1934,92.8152,50.9742
54740606,,,IndependentTag,38.2532,49.2948,77.4278,50.1934,79.3637,50.9742
54740610,,,IndependentTag,38.2532,49.2948,77.4278,50.1934,79.3637,50.9742
54740613,,,IndependentTag,36.2462,53.5908,82.1271,51.3375,82.9079,53.2734
54740618,,,IndependentTag,33.9832,55.0504,83.5867,53.6005,84.3675,55.5364
54740619,,,IndependentTag,31.6636,56.0874,84.2204,56.7829,86.1563,57.5638
54740621,,,IndependentTag,28.0938,56.9080,85.4444,59.4899,86.2252,61.4258
54740625,,,IndependentTag,38.2417,52.7217,80.8547,50.2049,82.7906,50.9857
54740626,,,IndependentTag,20.4563,26.4726,54.6056,67.9903,56.5415,68.7711
54740631,,,IndependentTag,23.4318,22.0622,50.5986,64.1519,51.3794,66.0878
54740668,,,IndependentTag,36.2716,35.5313,63.6643,52.1750,65.6002,52.9558
54740669,,,IndependentTag,37.2853,31.6439,60.1802,50.2983,60.9611,52.2343
54740671,,,IndependentTag,39.9117,40.1171,68.2501,48.5349,70.1860,49.3157
54740672,,,IndependentTag,38.2729,40.1171,68.2501,50.1737,70.1860,50.9545
54740676,,,IndependentTag,37.2903,46.7686,75.3049,50.2934,76.0858,52.2293
54740678,,,IndependentTag,36.5457,61.8473,90.3837,51.0380,91.1645,52.9739
54740679,,,IndependentTag,37.2903,60.2200,88.7564,50.2934,89.5372,52.2293
54740680,,,IndependentTag,37.2903,55.2602,83.7966,50.2934,84.5774,52.2293
54740682,,,IndependentTag,39.9059,57.7430,85.8760,48.5406,87.8119,49.3215
54740683,,,IndependentTag,38.2786,57.7430,85.8760,50.1679,87.8119,50.9488
54740829,,,IndependentTag,47.6216,12.7955,40.9285,40.8249,42.8644,41.6058
54740834,,,IndependentTag,45.4743,15.2709,43.8072,42.1093,44.5881,44.0453
54740835,,,IndependentTag,45.4563,31.9737,60.5100,42.1274,61.2908,44.0633
54740836,,,IndependentTag,47.6216,34.1029,62.2359,40.8249,64.1718,41.6058
54740837,,,IndependentTag,45.4743,36.2683,64.8046,42.1093,65.5854,44.0453
54740838,,,IndependentTag,47.6216,54.7903,82.9232,40.8249,84.8592,41.6058
54740839,,,IndependentTag,45.4743,57.2656,85.8020,42.1093,86.5828,44.0453
54740840,,,IndependentTag,46.3536,73.8565,102.3928,41.2301,103.1737,43.1660
54740841,,,IndependentTag,47.6216,76.0977,104.2306,40.8249,106.1666,41.6058
54740844,,,IndependentTag,45.7384,78.2630,106.7993,41.8453,107.5802,43.7812
54740864,,,IndependentTag,90.9287,13.1055,41.2385,-2.4822,43.1744,-1.7013
54740865,,,IndependentTag,88.7995,15.2709,43.8072,-1.2158,44.5881,0.7201
54740866,,,IndependentTag,86.6341,13.1236,41.2566,1.8125,43.1925,2.5933
54740867,,,IndependentTag,88.7814,31.9737,60.5100,-1.1977,61.2908,0.7382
54740868,,,IndependentTag,90.9287,34.1029,62.2359,-2.4822,64.1718,-1.7013
54740869,,,IndependentTag,88.7995,36.2683,64.8046,-1.2158,65.5854,0.7201
54740870,,,IndependentTag,86.6341,34.1210,62.2539,1.8125,64.1899,2.5933
54740871,,,IndependentTag,88.7814,52.9710,81.5073,-1.1977,82.2882,0.7382
54740872,,,IndependentTag,90.9287,55.1003,83.2333,-2.4822,85.1692,-1.7013
54740873,,,IndependentTag,88.7995,57.2656,85.8020,-1.2158,86.5828,0.7201
54740874,,,IndependentTag,86.6341,55.1183,83.2513,1.8125,85.1872,2.5933
54740875,,,IndependentTag,88.7814,73.9684,102.5047,-1.1977,103.2856,0.7382
54740977,,,IndependentTag,90.9287,76.0977,104.2306,-2.4822,106.1666,-1.7013
54740978,,,IndependentTag,88.7995,78.2630,106.7993,-1.2158,107.5802,0.7201
54740979,,,IndependentTag,86.6341,76.1157,104.2487,1.8125,106.1846,2.5933
54740999,,,IndependentTag,59.4211,81.2847,109.8210,28.1626,110.6018,30.0985
54741001,,,IndependentTag,44.7100,79.9092,108.0422,43.7366,109.9781,44.5174
54741003,,,IndependentTag,45.4924,52.3149,80.8512,42.0913,81.6320,44.0272
54741132,,,IndependentTag,26.6784,41.6729,69.8059,61.7682,71.7418,62.5490
54741133,,,IndependentTag,27.1577,54.5250,82.6580,61.2889,84.5939,62.0697
54741134,,,IndependentTag,26.6784,68.8246,96.9576,61.7682,98.8935,62.5490
54741135,,,IndependentTag,39.7476,68.1542,96.2872,48.6989,98.2231,49.4798
54741136,,,IndependentTag,39.9117,14.9306,43.0635,48.5349,44.9995,49.3157
54741229,,,IndependentTag,36.1075,57.1011,85.2341,52.3390,87.1700,53.1199
54741230,,,IndependentTag,31.5580,39.6295,68.1658,56.0257,68.9467,57.9616
54741231,,,IndependentTag,31.6915,43.5404,71.6734,56.7551,73.6093,57.5359
54741232,,,IndependentTag,30.9089,46.9130,75.4493,56.6748,76.2301,58.6107
54741233,,,IndependentTag,30.9945,48.2319,76.7682,56.5892,77.5490,58.5251
54741234,,,IndependentTag,30.3724,30.1692,58.7055,57.2113,59.4864,59.1472
54742048,,,IndependentTag,33.9832,56.1865,84.5656,54.3123,85.4783,55.0951
54938114,,,IndependentTag,28.1947,72.7660,101.3023,59.3889,102.0831,61.3249
55029132,,,IndependentTag,34.8083,39.2532,67.3862,53.6383,69.3221,54.4191
55029579,,,IndependentTag,29.5638,61.6833,90.2196,58.0198,91.0005,59.9558
55029580,,,IndependentTag,34.4147,57.0475,85.5838,53.1690,86.3647,55.1049
55034787,,,IndependentTag,36.2716,43.9307,72.0636,52.1750,73.9996,52.9558
55045685,,,IndependentTag,26.1174,18.9752,47.2893,60.1210,48.4409,65.0528
55045691,,,IndependentTag,33.6633,18.8751,47.1892,52.5751,48.3408,57.5069
55046055,,,IndependentTag,34.8276,72.7660,101.3023,52.7561,102.0831,54.6920
55046056,,,IndependentTag,30.9197,40.9484,69.4847,56.6640,70.2655,58.5999
55453329,,,IndependentTag,33.9094,46.2709,74.3547,54.0846,75.9295,55.6594
55453331,,,IndependentTag,40.2430,69.7598,97.8435,47.7510,99.4183,52.1575
55453332,,,IndependentTag,22.5749,52.7561,80.8399,65.4191,82.4147,66.9939
55453333,,,IndependentTag,40.0648,49.2948,77.3786,47.9292,78.9534,49.5040
55453334,,,IndependentTag,40.0648,52.7334,80.8172,47.9292,82.3920,49.5040
55453335,,,IndependentTag,39.9645,62.9507,91.0345,48.0295,92.6093,49.6043
55453338,,,IndependentTag,43.2472,17.0744,45.1582,44.7468,46.7330,46.3216
55453339,,,IndependentTag,43.2472,37.8939,65.9777,44.7468,67.5525,46.3216
55453340,,,IndependentTag,43.2472,59.0511,87.1349,44.7468,88.7097,46.3216
55453341,,,IndependentTag,25.0266,32.7495,60.8332,62.9674,62.4080,64.5423
55453342,,,IndependentTag,70.0512,14.0665,42.1503,17.9428,43.7251,19.5177
55453343,,,IndependentTag,38.0794,38.1193,66.2031,49.9146,67.7779,51.4894
55453344,,,IndependentTag,40.1806,55.7391,83.8229,47.8135,85.3977,49.3883
55453346,,,IndependentTag,33.9832,62.1018,90.1856,54.0108,91.7604,55.5856
55453348,,,IndependentTag,77.2766,83.8600,111.9438,10.7174,113.5186,12.2922
55453349,,,IndependentTag,39.2471,78.8739,105.5444,47.7526,108.5325,50.3217
55471138,,,IndependentTag,21.6948,32.5497,60.4288,64.7377,62.1754,67.9740
55489833,,,IndependentTag,38.6993,80.9730,109.2871,48.2597,110.4386,51.6982
