=== ELEMENTS ===
ElementId,Category,FamilyAndType,Mark,X_ft,Y_ft,Z_ft,MinX,MinY,MaxX,MaxY
1532609,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,63.0283,36.8048,10.0833,61.8234,31.3822,64.2331,42.2274
1534835,Walls,"Chase - GWB & Metal Stud 3 1/8""",,70.0801,-24.9032,10.0833,69.5519,-25.0996,70.6083,-24.7068
1534836,Walls,"Chase - GWB & Metal Stud 3 1/8""",,69.7931,-25.6119,10.0833,69.5859,-26.2872,70.0004,-24.9365
1543392,Walls,"Chase - GWB & Metal Stud 3 1/8""",,40.3802,-28.3750,10.0833,39.9896,-28.5052,40.7708,-28.2448
1545977,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,47.2091,-26.8490,10.0833,43.1514,-27.0729,51.2669,-26.6250
1546499,Walls,"Chase - GWB & Metal Stud 6 5/8""",,52.0355,-28.8968,10.0833,50.9874,-29.3037,53.0837,-28.4899
1547379,Walls,"Chase - GWB & Metal Stud 6 5/8""",,69.7215,-26.5684,10.0833,69.3704,-26.8835,70.0725,-26.2532
1555261,Walls,_Not Defined,,46.7917,-25.9167,7.5000,43.9583,-26.4167,49.6250,-25.4167
1556525,Stairs,Stair,,-17.2604,-6.4375,2.8125,-19.0937,-14.6875,-15.4271,1.8125
1557905,Walls,Soffit - Beam Wrap (Both Sides),,-8.8333,2.5000,6.6250,-20.2500,2.0625,2.5833,2.9375
1593638,Walls,Block 43 Storefront,,61.2393,-27.7796,12.8229,52.9946,-29.3522,69.4840,-26.2071
1593644,Walls,_Not Defined,,54.8775,-28.6172,4.3099,52.9946,-29.3522,56.7604,-27.8822
1593647,Walls,_Not Defined,,56.5429,-27.2212,4.5302,55.8949,-28.4432,57.1909,-25.9993
1593650,Walls,_Not Defined,,60.9347,-25.4663,4.5312,56.3253,-26.5602,65.5441,-24.3723
1593654,Walls,_Not Defined,,65.6311,-26.0247,4.6768,64.9831,-27.2467,66.2791,-24.8028
1593657,Walls,_Not Defined,,67.6011,-26.9421,4.5151,65.7181,-27.6771,69.4840,-26.2071
1593725,Doors,Door-Curtain-Wall-Double-Storefront,109A,61.1264,-26.9225,4.6562,57.9468,-28.8735,64.3061,-24.9714
1594372,Walls,Block 41 Storefront,,14.7917,-30.4219,11.8750,6.6667,-30.9219,22.9167,-29.9219
1594377,Walls,Block 41 Storefront,,33.1370,-30.4219,11.8750,25.0000,-30.9219,41.2740,-29.9219
1602066,Walls,"Chase - GWB & Metal Stud 4 1/4""",,41.6667,26.3646,11.0833,41.2500,26.1875,42.0833,26.5417
1603717,Stairs,Residential Lobby Stair Landing Support,,-15.0937,-7.8594,13.0541,-18.2604,-10.4479,-11.9271,-5.2708
1673837,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-90.0495,21.4115,-0.4583,-90.3073,21.2813,-89.7917,21.5417
1673921,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-89.9219,20.7865,-0.4583,-90.0521,20.1615,-89.7917,21.4115
1677357,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,51.3686,-27.7949,10.0833,50.7068,-28.9648,52.0305,-26.6250
1700768,Walls,Storefront,,-70.3646,8.9792,4.8333,-90.4792,8.4792,-50.2500,9.4792
1919205,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,11.7591,42.2240,10.0833,-39.3750,41.6979,62.8931,42.7500
1919944,Doors,"36"" x 89"" (90 MIN)",205D,11.0417,40.9740,11.9583,9.3438,39.1563,12.7396,42.7917
2011537,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-50.0625,9.6615,7.5833,-50.6042,9.5313,-49.5208,9.7917
2067066,Walls,"Interior - 7 1/4"" Partition (NR)",,-15.1667,20.0833,10.0833,-15.4687,18.6146,-14.8646,21.5521
2067389,Walls,"Interior - 7 1/4"" Partition (NR)",,28.2292,13.0625,10.0833,23.1979,12.7604,33.2604,13.3646
2067725,Walls,"Interior - 7 1/4"" Partition (NR)",,-37.1641,-2.0625,10.0833,-42.0938,-2.3646,-32.2344,-1.7604
2079927,Walls,"Chase - GWB & Metal Stud 4 1/4""",,63.4327,0.8333,10.0833,63.2557,-1.8333,63.6098,3.5000
2079928,Walls,"Chase - GWB & Metal Stud 4 1/4""",,65.4237,3.3229,10.0833,63.4327,3.1458,67.4147,3.5000
2080024,Walls,"Chase - GWB & Metal Stud 4 1/4""",,65.7515,-1.6563,10.0833,63.4327,-1.8333,68.0702,-1.4792
2120094,Stairs,Stair,,-38.1146,46.1979,-2.9667,-44.1146,44.1979,-32.1146,48.1979
2144393,Walls,Soffit - Beam Wrap (Both Sides),,-80.3958,19.2083,3.9167,-89.7917,18.7708,-71.0000,19.6458
2144394,Walls,"Soffit - Beam Wrap 10 1/2"" (Two Sides)",,-95.4818,41.3867,3.9167,-99.3490,41.0013,-91.6146,41.7721
2144395,Walls,"Soffit - Beam Wrap 10 1/2"" (Two Sides)",,-80.3958,41.3867,3.9167,-89.9687,41.0013,-70.8229,41.7721
2144396,Walls,"Soffit - Beam Wrap 10 1/2"" (Two Sides)",,-64.0521,41.3867,3.9167,-69.1771,41.0013,-58.9271,41.7721
2144397,Walls,Soffit - Beam Wrap (Both Sides),,-59.7135,19.2083,3.9167,-69.0000,18.7708,-50.4271,19.6458
2144398,Walls,Soffit - Beam Wrap (Both Sides),,-95.6432,19.2604,3.9167,-99.4948,18.8750,-91.7917,19.6458
2224497,Walls,"Interior - 7 1/4"" Partition (NR)",,-29.8958,15.9688,10.0833,-30.1979,13.3750,-29.5938,18.5625
2225755,Walls,"Interior - 7 1/4"" Partition (NR)",,-28.5469,13.3750,10.0833,-29.8958,13.0729,-27.1979,13.6771
2455147,Walls,"Interior - 4 7/8"" Partition (NR)",,-32.2344,-5.3646,10.0833,-32.4375,-8.9687,-32.0313,-1.7604

=== TAGS ===
TagId,TagType,TaggedCategory,TaggedElementId,Current_U_ft,Current_V_ft,BBox_MinU,BBox_MinV,BBox_MaxU,BBox_MaxV
2661736,Door Tag,Doors,660428,44.3615,1.4375,42.8615,0.6875,45.8615,2.1875
2661737,Door Tag,Doors,785960,-33.8750,-3.0417,-35.3750,-3.7917,-32.3750,-2.2917
2661738,Door Tag,Doors,786598,26.0677,15.0417,24.5677,14.2917,27.5677,15.7917
2661739,Door Tag,Doors,786784,-28.6563,1.5156,-30.1563,0.7656,-27.1562,2.2656
2661740,Door Tag,Doors,786853,22.2500,10.9844,20.7500,10.2344,23.7500,11.7344
2661741,Door Tag,Doors,800030,-30.8750,16.8229,-32.3750,16.0729,-29.3750,17.5729
2661742,Door Tag,Doors,805013,-23.3438,10.9844,-24.8438,10.2344,-21.8437,11.7344
2661743,Door Tag,Doors,809470,-13.2865,17.1979,-14.7865,16.4479,-11.7865,17.9479
2661744,Door Tag,Doors,831927,46.8281,7.3125,45.3281,6.5625,48.3281,8.0625
2661745,Door Tag,Doors,881710,-42.0104,21.1458,-43.5104,20.3958,-40.5104,21.8958
2661746,Door Tag,Doors,887778,5.5208,16.5104,4.0208,15.7604,7.0208,17.2604
2661747,Door Tag,Doors,1048452,-45.5625,45.2188,-47.0625,44.4688,-44.0625,45.9688
2661748,Door Tag,Doors,1206137,-17.3229,10.9844,-18.8229,10.2344,-15.8229,11.7344
2661749,Door Tag,Doors,1290416,22.7188,22.5573,20.8712,21.8073,24.5594,23.3073
2661750,Door Tag,Doors,1309343,-40.5729,5.1875,-42.0729,4.4375,-39.0729,5.9375
2661751,Door Tag,Doors,1433522,-30.0313,-10.5573,-31.8788,-11.3073,-28.1906,-9.8073
2661752,Door Tag,Doors,1593725,61.6264,-26.4225,60.1264,-27.1725,63.1264,-25.6725
2661753,Door Tag,Doors,1919944,11.5417,41.4740,10.0417,40.7240,13.0417,42.2240
2661754,Window Tag,Windows,826267,-34.2604,43.1030,-35.2604,42.1030,-33.2604,44.1030
2661755,Window Tag,Windows,826274,-25.9271,43.1030,-26.9271,42.1030,-24.9271,44.1030
2661756,Window Tag,Windows,826288,-9.2604,43.1030,-10.2604,42.1030,-8.2604,44.1030
2661757,Window Tag,Windows,826309,36.5729,43.1030,35.5729,42.1030,37.5729,44.1030
2661758,Window Tag,Windows,826316,-0.9271,43.1030,-1.9271,42.1030,0.0729,44.1030
2661759,Window Tag,Windows,826323,28.2396,43.1030,27.2396,42.1030,29.2396,44.1030
2661760,Window Tag,Windows,836408,-78.5833,42.9112,-79.5833,41.9112,-77.5833,43.9112
2661761,Window Tag,Windows,836429,-85.2083,42.9112,-86.2083,41.9112,-84.2083,43.9112
2661762,Window Tag,Windows,1263584,-95.2500,42.9112,-96.2500,41.9112,-94.2500,43.9112
2661763,Window Tag,Windows,1267596,-72.7917,42.9112,-73.7917,41.9112,-71.7917,43.9112
2661764,Window Tag,Windows,1450232,-24.9479,-26.7453,-25.9479,-27.7453,-23.9479,-25.7453
2661765,Window Tag,Windows,1452001,-31.4479,-26.7453,-32.4479,-27.7453,-30.4479,-25.7453
2661766,Window Tag,Windows,1452013,-37.9479,-26.7453,-38.9479,-27.7453,-36.9479,-25.7453
2661767,Window Tag,Windows,1452023,-44.4479,-26.7453,-45.4479,-27.7453,-43.4479,-25.7453
2661768,Window Tag,Windows,1502355,-7.8333,-26.8912,-8.8333,-27.8912,-6.8333,-25.8912
2661769,Window Tag,Windows,1502356,-11.6667,-26.8912,-12.6667,-27.8912,-10.6667,-25.8912
2661770,Window Tag,Windows,1502684,-4.0000,-26.8912,-5.0000,-27.8912,-3.0000,-25.8912
